filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241121/CS3_g2/p3_ch3_nucleus_0008_spot_0.npy,20241121,2,3,3,3,0008,0,20.57640924778268,58.0,4.988848704038577,0.6671174218875208,2.0,1.0,1.0,2,263
20241121/CS3_g2/p1_ch2_nucleus_0008_spot_0.npy,20241121,2,3,1,2,0008,0,58.682113931496325,79.30864666757161,6.5581578405609315,0.14622766321159464,3.0,0.816496580927726,1.0,3,587
20241121/CS3_g2/p2_ch3_nucleus_0006_spot_4.npy,20241121,2,3,2,3,0006,4,30.977634359326863,78.76539626772575,4.670958089362566,0.6791404985478362,4.0,0.7905694150420949,1.0,2,563
20241121/CS3_g2/p1_ch2_nucleus_0004_spot_1.npy,20241121,2,3,1,2,0004,1,22.142477517104325,36.89643965741218,4.473929172534607,0.3864104020813155,10.0,0.7974069660082093,0.9090909090909091,3,341
20241121/CS3_g2/p4_ch3_nucleus_0016_spot_1.npy,20241121,2,3,4,3,0016,1,48.0,35.0,6.922299375933901,0.24001863873037355,1.0,0.0,1.0,2,266
20241121/CS3_g2/p5_ch3_nucleus_0010_spot_1.npy,20241121,2,3,5,3,0010,1,55.975254007129166,61.25707461383642,4.461538461538461,0.45194007100765154,9.0,0.8388704928078611,0.8181818181818182,1,296
20241121/CS3_g2/p4_ch3_nucleus_0011_spot_0.npy,20241121,2,3,4,3,0011,0,30.291113946839978,18.42680357301837,5.822845156369184,0.7323535627275877,8.0,0.8124097554365945,0.8888888888888888,1,578
20241121/CS3_g2/p5_ch2_nucleus_0002_spot_3.npy,20241121,2,3,5,2,0002,3,17.427849900381972,30.807210568393803,6.781968583885803,0.602500794997615,5.0,0.816496580927726,1.0,1,177
20241121/CS3_g2/p3_ch3_nucleus_0017_spot_1.npy,20241121,2,3,3,3,0017,1,41.68578429336766,43.36874454919224,5.436146623230856,0.0459789048453908,3.0,0.816496580927726,1.0,2,713
20241121/CS3_g2/p4_ch2_nucleus_0009_spot_0.npy,20241121,2,3,4,2,0009,0,70.80647833160775,60.2763200709954,3.7021129199861442,0.7537423832110739,7.0,0.7238845965239822,0.875,1,491
