filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241217/CS1_g1/p2_ch2_nucleus_0038_spot_8.npy,20241217,1,1,2,2,0038,8,20.0,59.99999999999999,2.2860157074199976,0.7025179413456352,1.0,0.0,1.0,0,868
20241217/CS1_g1/p3_ch1_nucleus_0004_spot_0.npy,20241217,1,1,3,1,0004,0,16.513885014328828,17.086683066622708,3.5206697108066973,0.6375267440018938,6.0,0.48795003647426677,0.5454545454545454,0,506
20241217/CS1_g1/p1_ch1_nucleus_0026_spot_3.npy,20241217,1,1,1,1,0026,3,23.484679535232384,40.99114505247377,4.511724474841231,0.6814495101703889,4.0,0.9241763718304448,1.0,3,599
20241217/CS1_g1/p1_ch2_nucleus_0009_spot_5.npy,20241217,1,1,1,2,0009,5,34.0,40.0,3.9524727039177914,0.14583639870838017,1.0,0.0,1.0,0,599
20241217/CS1_g1/p1_ch2_nucleus_0013_spot_2.npy,20241217,1,1,1,2,0013,2,26.0,28.0,4.3701745877788545,0.2928932188134524,1.0,0.0,1.0,0,614
20241217/CS1_g1/p2_ch1_nucleus_0033_spot_7.npy,20241217,1,1,2,1,0033,7,60.0,20.0,3.824657949209876,0.5401621173343614,1.0,0.0,1.0,0,793
20241217/CS1_g1/p2_ch2_nucleus_0023_spot_6.npy,20241217,1,1,2,2,0023,6,62.70532306662202,8.08985604285236,1.666387259010897,0.894000211999364,3.0,0.97372313034591,0.75,0,557
20241217/CS1_g1/p2_ch1_nucleus_0030_spot_0.npy,20241217,1,1,2,1,0030,0,26.40420275619847,67.04740006548205,4.044071170834889,0.5009587736530481,7.0,0.7866204924431376,0.7777777777777778,0,749
20241217/CS1_g1/p2_ch1_nucleus_0038_spot_3.npy,20241217,1,1,2,1,0038,3,71.5296752519597,68.52967525195969,2.9098575167199767,0.39479478439209004,2.0,1.0,1.0,0,868
20241217/CS1_g1/p3_ch3_nucleus_0011_spot_0.npy,20241217,1,1,3,3,0011,0,67.59724355111483,75.8115389848959,3.640309215844786,0.668025451891691,5.0,0.816496580927726,1.0,0,716
20241217/CS1_g1/p1_ch1_nucleus_0011_spot_0.npy,20241217,1,1,1,1,0011,0,75.0,62.03505355404091,3.3942595037876155,0.6466268558576935,3.0,1.0,1.0,0,626
20241217/CS1_g1/p2_ch1_nucleus_0009_spot_3.npy,20241217,1,1,2,1,0009,3,90.50611172845743,38.50611172845742,2.591854961150309,0.8761848608640879,2.0,1.0,1.0,0,216
20241217/CS1_g1/p2_ch2_nucleus_0029_spot_0.npy,20241217,1,1,2,2,0029,0,74.16618337757811,26.832550541147643,3.3197278911564627,0.6759717224822792,5.0,0.8475936963396907,0.5555555555555556,0,719
20241217/CS1_g1/p2_ch2_nucleus_0040_spot_1.npy,20241217,1,1,2,2,0040,1,55.0,37.0,7.656963281508434,0.47784915069114153,1.0,0.0,1.0,0,260
20241217/CS1_g1/p1_ch2_nucleus_0026_spot_8.npy,20241217,1,1,1,2,0026,8,70.0,18.0,3.668944928902506,0.8334056242353101,1.0,0.0,1.0,3,599
